Time (s),Channel 1 (V)
-1.728225e-05,3.570006556850708
-1.727225e-05,3.544325892892509
-1.726225e-05,3.547994559172252
-1.725225e-05,3.55900055801148
-1.724225e-05,3.57367522313045
-1.723225e-05,3.562669224291223
-1.722225e-05,3.562669224291223
-1.721225e-05,3.581012555689935
-1.720225e-05,3.536988560333024
-1.719225e-05,3.551663225451995
-1.718225e-05,3.555331891731737
-1.717225e-05,3.547994559172252
-1.716225e-05,3.536988560333024
-1.715225e-05,3.551663225451995
-1.714225e-05,3.551663225451995
-1.713225e-05,3.547994559172252
-1.712225e-05,3.55900055801148
-1.711225e-05,3.551663225451995
-1.710225e-05,3.551663225451995
-1.709225e-05,3.547994559172252
-1.708225e-05,3.566337890570965
-1.707225e-05,3.551663225451995
-1.706225e-05,3.536988560333024
-1.705225e-05,3.536988560333024
-1.704225e-05,3.536988560333024
-1.703225e-05,3.544325892892509
-1.702225e-05,3.55900055801148
-1.701225e-05,3.533319894053282
-1.700225e-05,3.555331891731737
-1.699225e-05,3.544325892892509
-1.698225e-05,3.547994559172252
-1.697225e-05,3.544325892892509
-1.696225e-05,3.536988560333024
-1.695225e-05,3.529651227773539
-1.694225e-05,3.533319894053282
-1.693225e-05,3.536988560333024
-1.692225e-05,3.540657226612767
-1.691225e-05,3.544325892892509
-1.690225e-05,3.529651227773539
-1.689225e-05,3.533319894053282
-1.688225e-05,3.529651227773539
-1.687225e-05,3.529651227773539
-1.686225e-05,3.525982561493797
-1.685225e-05,3.518645228934311
-1.684225e-05,3.514976562654569
-1.683225e-05,3.536988560333024
-1.682225e-05,3.522313895214054
-1.681225e-05,3.525982561493797
-1.680225e-05,3.525982561493797
-1.679225e-05,3.522313895214054
-1.678225e-05,3.529651227773539
-1.677225e-05,3.522313895214054
-1.676225e-05,3.525982561493797
-1.675225e-05,3.518645228934311
-1.674225e-05,3.503970563815341
-1.673225e-05,3.511307896374826
-1.672225e-05,3.511307896374826
-1.671225e-05,3.503970563815341
-1.670225e-05,3.518645228934311
-1.669225e-05,3.514976562654569
-1.668225e-05,3.503970563815341
-1.667225e-05,3.514976562654569
-1.666225e-05,3.522313895214054
-1.665225e-05,3.492964564976113
-1.664225e-05,3.496633231255856
-1.663225e-05,3.48929589869637
-1.662225e-05,3.485627232416628
-1.661225e-05,3.48929589869637
-1.660225e-05,3.496633231255856
-1.659225e-05,3.492964564976113
-1.658225e-05,3.492964564976113
-1.657225e-05,3.507639230095084
-1.656225e-05,3.48929589869637
-1.655225e-05,3.492964564976113
-1.654225e-05,3.481958566136885
-1.653225e-05,3.485627232416628
-1.652225e-05,3.481958566136885
-1.651225e-05,3.478289899857143
-1.650225e-05,3.470952567297658
-1.649225e-05,3.470952567297658
-1.648225e-05,3.478289899857143
-1.647225e-05,3.45994656845843
-1.646225e-05,3.463615234738172
-1.645225e-05,3.470952567297658
-1.644225e-05,3.45994656845843
-1.643225e-05,3.478289899857143
-1.642225e-05,3.470952567297658
-1.641225e-05,3.470952567297658
-1.640225e-05,3.463615234738172
-1.639225e-05,3.45994656845843
-1.638225e-05,3.44527190333946
-1.637225e-05,3.45994656845843
-1.636225e-05,3.448940569619202
-1.635225e-05,3.470952567297658
-1.634225e-05,3.45994656845843
-1.633225e-05,3.448940569619202
-1.632225e-05,3.463615234738172
-1.631225e-05,3.456277902178687
-1.630225e-05,3.437934570779974
-1.629225e-05,3.448940569619202
-1.628225e-05,3.434265904500232
-1.627225e-05,3.437934570779974
-1.626225e-05,3.44527190333946
-1.625225e-05,3.426928571940747
-1.624225e-05,3.430597238220489
-1.623225e-05,3.437934570779974
-1.622225e-05,3.426928571940747
-1.621225e-05,3.437934570779974
-1.620225e-05,3.412253906821776
-1.619225e-05,3.430597238220489
-1.618225e-05,3.419591239381262
-1.617225e-05,3.426928571940747
-1.616225e-05,3.419591239381262
-1.615225e-05,3.423259905661004
-1.614225e-05,3.404916574262291
-1.613225e-05,3.419591239381262
-1.612225e-05,3.415922573101519
-1.611225e-05,3.401247907982548
-1.610225e-05,3.408585240542034
-1.609225e-05,3.412253906821776
-1.608225e-05,3.408585240542034
-1.607225e-05,3.393910575423063
-1.606225e-05,3.401247907982548
-1.605225e-05,3.401247907982548
-1.604225e-05,3.401247907982548
-1.603225e-05,3.397579241702806
-1.602225e-05,3.386573242863578
-1.601225e-05,3.371898577744608
-1.600225e-05,3.386573242863578
-1.599225e-05,3.382904576583835
-1.598225e-05,3.382904576583835
-1.597225e-05,3.382904576583835
-1.596225e-05,3.390241909143321
-1.595225e-05,3.401247907982548
-1.594225e-05,3.364561245185123
-1.593225e-05,3.37556724402435
-1.592225e-05,3.379235910304093
-1.591225e-05,3.37556724402435
-1.590225e-05,3.37556724402435
-1.589225e-05,3.357223912625637
-1.588225e-05,3.346217913786409
-1.587225e-05,3.353555246345895
-1.586225e-05,3.349886580066152
-1.585225e-05,3.36089257890538
-1.584225e-05,3.342549247506667
-1.583225e-05,3.346217913786409
-1.582225e-05,3.349886580066152
-1.581225e-05,3.346217913786409
-1.580225e-05,3.349886580066152
-1.579225e-05,3.335211914947182
-1.578225e-05,3.335211914947182
-1.577225e-05,3.327874582387697
-1.576225e-05,3.324205916107954
-1.575225e-05,3.335211914947182
-1.574225e-05,3.324205916107954
-1.573225e-05,3.335211914947182
-1.572225e-05,3.316868583548469
-1.571225e-05,3.313199917268726
-1.570225e-05,3.305862584709241
-1.569225e-05,3.313199917268726
-1.568225e-05,3.313199917268726
-1.567225e-05,3.302193918429499
-1.566225e-05,3.313199917268726
-1.565225e-05,3.313199917268726
-1.564225e-05,3.29118791959027
-1.563225e-05,3.305862584709241
-1.562225e-05,3.287519253310528
-1.561225e-05,3.29118791959027
-1.560225e-05,3.287519253310528
-1.559225e-05,3.280181920751043
-1.558225e-05,3.280181920751043
-1.557225e-05,3.2765132544713
-1.556225e-05,3.29118791959027
-1.555225e-05,3.254501256792845
-1.554225e-05,3.254501256792845
